entry_date,entry_price,exit_date,exit_price,side,shares,pnl
2017-03-23,2.5996141933924712,2018-06-18,2.2632199708811442,LONG,3846,-1293.7721797785637
2018-06-18,2.481666937702292,2018-06-25,2.3295901258257574,LONG,4029,-612.7174750505577
2020-09-28,0.3406356901741457,2021-01-07,0.38687466261403486,LONG,29356,1357.3912749453864
2021-07-08,0.3814282923602672,2022-02-18,0.3822776687407301,LONG,26217,22.26810056659575
2022-12-06,0.34312259262224826,2025-08-01,2.058818022785628,LONG,29144,50002.22761668154
2026-03-02,1.8996986435177725,2026-06-03,1.9085419090426698,LONG,5263,46.542106457534686
