entry_date,entry_price,exit_date,exit_price,side,shares,pnl
2017-02-22,1.9985377998981022,2018-04-26,2.223237760802628,LONG,5003,1124.1739044053431
2019-03-08,1.2289237850276915,2019-03-27,1.067645365277101,LONG,8137,-1312.3225015105552
2020-10-30,0.4805112777497684,2025-06-06,2.9279353053966064,LONG,20811,50933.341439358344
2025-12-17,3.5143084428970135,2026-06-03,3.363373596814214,LONG,2845,-429.40963710556395
