entry_date,entry_price,exit_date,exit_price,side,shares,pnl
2017-07-24,20.250594804179215,2019-08-20,24.484113683818887,LONG,493,2087.124807662358
2019-08-20,24.484113683818887,2019-12-20,34.64023662465581,SHORT,408,-4143.698159861466
2019-12-20,32.57799958083811,2020-06-04,31.349301052202748,SHORT,306,-375.981749762421
2020-06-04,31.349301052202748,2020-06-18,26.329203264853053,LONG,318,-1596.391096377203
2020-06-18,26.329203264853053,2020-09-18,26.364311796781795,SHORT,379,13.306133600993249
2020-09-18,26.364311796781795,2026-06-03,1701.0,LONG,379,634686.9258290197
