entry_date,entry_price,exit_date,exit_price,side,shares,pnl
2017-08-18,21.06661033630371,2017-08-22,21.06661033630371,LONG,474,0.0
2017-08-22,21.06661033630371,2019-08-12,20.82785568237305,LONG,474,-113.16970596313409
2019-08-12,29.720914608941275,2019-08-13,20.588922937113487,LONG,336,-3068.3492017341364
2019-08-13,22.051002677208263,2019-09-05,16.921747909083226,LONG,453,-2323.552409960642
2019-09-05,16.921747909083226,2019-12-16,33.718861639406114,SHORT,590,-9910.297100890504
2019-12-16,32.32997791383925,2020-09-01,31.44557009719488,SHORT,309,-273.2820153431102
2020-09-01,31.44557009719488,2026-06-03,2309.0,LONG,318,724262.3087090921
