entry_date,entry_price,exit_date,exit_price,side,shares,pnl_gross,commission_entry,commission_exit,pnl
2017-10-20,5.20574971086674,2018-05-07,4.4169158729348785,LONG,9604,-7575.960179497594,274.9781112274029,233.3103302401661,-8084.248620965163
2018-05-07,4.7285297845001075,2018-05-29,3.5440276694761264,LONG,10488,-12423.058182371515,272.76051208910417,204.43369208606086,-12900.25238654668
2018-05-29,3.747947453135551,2018-06-06,4.125844829486899,LONG,13060,4935.339735148596,269.2150655587266,296.3594341020439,4369.765235487826
2021-07-13,0.8392342418754685,2022-02-01,0.8497608538318964,LONG,58588,616.7331413031978,270.42980669649967,273.8218389736673,72.48149563303087
2022-10-20,0.8468363124620587,2023-11-14,1.1328741208264423,LONG,58066,16609.0713804863,270.4481852568204,361.7980778494951,15976.825117379985
2024-01-24,1.5552059307621717,2025-08-22,4.619362863493863,LONG,32131,98454.42640560196,274.8367696872564,816.3361149180672,97363.25352099663
2026-01-23,6.091864828721368,2026-05-08,5.142897324188158,LONG,9002,-8542.60547580796,301.61431953482366,254.62998941787984,-9098.849784760663
2026-06-02,6.210795216066867,2026-06-04,6.092011540900904,LONG,8756,-1040.06985975317,299.09947601534816,293.3790917867057,-1632.5484275552237
