entry_date,entry_price,exit_date,exit_price,side,shares,pnl_gross,commission_entry,commission_exit,pnl
2017-06-12,1.2448197565372496,2018-06-01,1.1226999999591776,LONG,40166,-4905.062142714843,274.9968668759134,248.01902509098176,-5428.078034681737
2021-01-18,0.41815689278195267,2021-11-16,0.3685106904400892,LONG,118923,-5904.075321101428,273.50659688169486,241.034182615637,-6418.616100598761
2022-03-25,0.5838790396985593,2022-07-05,0.33766787024609557,LONG,84619,-20834.142947898024,271.7399325313881,157.152146317949,-21263.035026747362
2022-07-05,0.32688307917583503,2022-07-29,0.4528266676731653,LONG,147895,18626.42702081266,265.89405147090565,368.33940008537525,17992.19356925638
2022-10-27,0.38388625905347257,2022-10-28,0.3734023943313675,LONG,128277,-1344.8387149574696,270.84077708931267,263.44416415704654,-1879.123656203829
2023-01-24,0.5227598603603609,2024-08-20,0.710488416980405,LONG,94020,17650.238893416543,270.3243513909462,367.4006653047372,17012.51387672086
2024-10-28,0.8578705038941905,2025-09-04,0.8883728975393363,LONG,58284,1777.8015112136802,275.0006844693295,284.7785927810047,1218.022233963346
2025-12-24,1.1461286071306738,2026-06-04,1.1445197643165206,LONG,43678,-70.27103643658297,275.33332916239465,274.9468384619934,-620.551204060971
