entry_date,entry_price,exit_date,exit_price,side,shares,pnl_gross,commission_entry,commission_exit,pnl
2017-06-12,1.5103369463738852,2018-06-22,1.6023102020310631,LONG,33105,3044.7746285308763,274.99837535339105,291.7446358103109,2478.0316173671745
2021-07-19,0.15659370259794747,2022-07-06,0.13490588726933106,LONG,320088,-6942.009432906169,275.68070792444496,237.49965604346102,-7455.189796874076
2022-09-15,0.24676279176394755,2023-11-01,0.27373274079574866,LONG,201615,5437.546274046581,273.6309414381856,303.53744594544173,4860.377886662954
2023-12-12,0.766022348768903,2025-08-25,1.372008676570781,LONG,65264,39549.091697661774,274.9652541352952,492.485258472435,38781.641185054046
2026-01-22,1.5714714928334599,2026-03-23,1.3347265370723416,LONG,33047,-7823.710553037677,285.6283013301704,242.59789328846318,-8351.93674765631
