entry_date,entry_price,exit_date,exit_price,side,shares,pnl_gross,commission_entry,commission_exit,pnl
2019-04-05,1.8308184916890107,2019-08-12,1.221475386629914,LONG,27310,-16641.160199163933,274.9980915441478,183.47171044874622,-17099.630001156827
2019-08-12,1.2662414039409342,2019-08-30,0.8043457203528296,LONG,38811,-17926.63337573793,270.2925232059338,171.69603963937516,-18368.621938583237
2020-12-30,1.133539088139699,2022-01-14,1.180782278529503,LONG,42545,2009.961535134214,265.2453127769692,276.30010122020735,1468.4161211370376
2022-09-20,1.330652863799171,2023-07-20,1.3556574073528307,LONG,36297,907.5899173671849,265.64288848525183,270.6346330307713,371.3123958511617
2023-08-14,1.280066845138516,2023-09-28,1.2149074567452407,LONG,37746,-2459.506274292569,265.74571725129135,252.21843274268218,-2977.4704242865423
2024-01-25,1.531012487030446,2025-09-11,1.5989598237513005,LONG,31462,2137.7591079115246,264.9279317682354,276.6856068617488,1596.1455692815405
2026-01-08,2.4769458466943237,2026-05-04,2.236212941559941,LONG,19479,-4689.236259112637,265.36635481267297,239.5755553875535,-5194.178169312863
2026-05-12,2.266824304722937,2026-05-14,2.1077242562148295,LONG,21170,-3368.1480269166323,263.9376879204151,245.41287377237367,-3877.498588609421
2026-05-28,2.4094416936677985,2026-06-04,2.3484094299520537,LONG,19836,-1210.6359830655133,262.8652698957695,256.20677198890917,-1729.7080249501919
