entry_date,entry_price,exit_date,exit_price,side,shares,pnl_gross,commission_entry,commission_exit,pnl
2018-07-05,0.11952745709653848,2018-07-30,0.12690013593650537,LONG,418313,3084.087403583072,274.9993903823336,291.9618711020405,2517.1261420986975
2020-08-10,0.03900308348089661,2021-11-30,0.039026434596576995,LONG,1285176,30.01029344565669,275.6920474860463,275.85710409999734,-521.538858140387
2021-12-23,0.048613420934302924,2022-12-26,0.05968091053458624,LONG,1030575,11405.878094811978,275.5487695365308,338.28109905799664,10792.048226217452
2022-12-30,0.06172711552834439,2023-09-08,0.05871727503077893,LONG,820374,-2469.1948883497676,278.51626370947497,264.9356918235512,-3012.6468438827937
2024-01-03,0.07995526375676049,2025-08-14,0.15044622194271226,LONG,631462,44512.36143801748,277.6879091930432,522.5058971021393,43712.16763172229
2025-12-19,0.19179192140037557,2026-06-04,0.1936118448570022,LONG,274643,499.8292378983066,289.7086976803984,292.4577584888391,-82.33721827093092
