slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
60,0.2,17210.338013429053,0.0017094879980437128,0.29094308127304613,-0.012640997064960899,47.82608695652174,2.433820780295612,2.2310023819376443,23
60,0.25,23662.61717503894,0.0023436850407942966,0.4048646560239408,-0.011343518309097805,45.45454545454545,3.589545566854273,2.9912879723785606,22
60,0.3,17446.033036872243,0.0017327181752115894,0.3172190086580941,-0.013940759516522785,38.095238095238095,3.3056399628758233,2.034239977154353,21
60,0.35,19975.18230929294,0.001981687614419192,0.3481840517363929,-0.014768072091618036,40.909090909090914,3.4538263463676437,2.391110547485292,22
60,0.4,18250.512526631566,0.001811971475104368,0.32316172625539724,-0.012923155079407956,33.33333333333333,4.7307881656228465,2.3653940828114233,21
60,0.45,13630.072294117766,0.0013560189235812814,0.24257280199086348,-0.01600397447173127,36.36363636363637,3.078144478993874,1.7589397022822135,22
60,0.5,13442.795656364844,0.0013374987480923028,0.23774185308951998,-0.017296229699661242,30.434782608695656,3.9858661555081003,1.7438164430347938,23
80,0.2,14998.541630010144,0.0014912563145978996,0.2616995352153175,-0.012595932698274342,30.0,4.635931913481054,1.9868279629204513,20
80,0.25,10416.950164674428,0.00103783893471876,0.18176040659098192,-0.016900075376191412,26.31578947368421,4.2965750789954615,1.5344910996412364,19
80,0.3,7615.657956704654,0.000759696647611996,0.13611181980669795,-0.01792831057771401,21.052631578947366,5.1729748236169675,1.3794599529645246,19
80,0.35,2312.629524935418,0.00023124424779741304,0.04443687024502551,-0.02139399267067398,30.0,2.555567818397615,1.0952433507418349,20
80,0.4,-1063.3994822347795,-0.00010649291051811893,-0.017063138371760583,-0.023462804757451047,30.0,2.24286461991383,0.9612276942487842,20
80,0.45,-1879.8293519553968,-0.00018832258662582202,-0.03194868782412341,-0.024848655002184993,35.0,1.7320942144249074,0.9326661154595653,20
80,0.5,-1441.0174150227856,-0.0001443335681245994,-0.023727640797547193,-0.024868978557000647,33.33333333333333,1.8988292898756385,0.9494146449378194,21
100,0.2,3069.77360594067,0.00030684820693926973,0.056674522552836115,-0.02209393474834357,26.31578947368421,3.164434420897027,1.1301551503203668,19
100,0.25,-1472.6571931313747,-0.00014750473846991685,-0.023478314243997433,-0.025502578776535254,21.052631578947366,3.548909177454854,0.9463757806546278,19
100,0.3,-1848.8557240846044,-0.00018521704220075819,-0.03107043493011539,-0.02368240264236919,26.31578947368421,2.581809743053732,0.9220749082334757,19
100,0.35,1385.8035727743586,0.00013862686081012043,0.027415814321598155,-0.0237178760025374,29.411764705882355,2.540429508159096,1.0585122950662902,17
100,0.4,-789.9719985353929,-7.910109187103664e-05,-0.010789631432442676,-0.02504427280520439,23.52941176470588,3.1492324824543765,0.968994609985962,17
100,0.45,-11738.77691838465,-0.001181256407048692,-0.21210615730707438,-0.03165186747592245,27.77777777777778,1.563427655450891,0.6013183290195734,18
100,0.5,-11394.609659094927,-0.0011464441004538362,-0.20001466298982876,-0.030594559666817202,33.33333333333333,1.2131962972559645,0.6065981486279821,18
120,0.2,5744.09767616651,0.0005734800804613194,0.07998153330366262,-0.026717572904124475,20.0,5.009716341005753,1.2524290852514381,15
120,0.25,5239.057177824079,0.000523176116522972,0.07523712125105975,-0.02371543226435156,20.0,4.908074945211827,1.2270187363029568,15
120,0.3,13499.36964695604,0.0013430937921061759,0.16677013291432288,-0.028693746139946866,20.0,6.185704002901816,1.546426000725454,15
120,0.35,2841.794650307865,0.0002840889731510199,0.04412924658879638,-0.032527032568142475,20.0,4.415807307743644,1.103951826935911,15
120,0.4,5640.177933379149,0.0005631311346792067,0.0766201537920491,-0.03484660058447399,25.0,3.5674045288123715,1.189134842937457,16
120,0.45,11345.616278509347,0.0011298937046739788,0.1362948717059104,-0.03135035413314284,25.0,4.250159644422885,1.416719881474295,16
120,0.5,11056.491681368245,0.0011012421556875207,0.13749449594295068,-0.028760462084672957,18.75,6.225234104757085,1.4365924857131738,16
140,0.2,10493.528429607864,0.0010454326960744886,0.13253031661116213,-0.025619413880226958,33.33333333333333,3.192516122625254,1.596258061312627,12
140,0.25,6567.607465658035,0.0006554560707743295,0.08367036770099859,-0.02512480158343339,30.76923076923077,2.962193551818886,1.3165304674750604,13
140,0.3,-889.8699573507776,-8.910803368944453e-05,-0.008273307733417352,-0.030413456351047856,33.33333333333333,1.923413923180971,0.9617069615904856,15
140,0.35,4727.262137769197,0.0004721761673751601,0.06591489855276385,-0.028471927569142845,35.714285714285715,2.187073459815644,1.2150408110086912,14
140,0.4,12400.82756294413,0.0012344000886117534,0.14121153964036134,-0.02610869547229429,28.57142857142857,3.920965077152726,1.5683860308610904,14
