slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
60,0.2,-8888.30928141871,-0.0010396406275710035,-0.24240845139277442,-0.015339483907387439,37.5,0.9376437068215441,0.5625862240929265,32
60,0.25,502.99487437898847,5.8589495732341845e-05,0.015869947790381388,-0.010288770766376455,55.55555555555556,0.8302123052330651,1.0377653815413312,27
60,0.3,3508.847173847824,0.00040817361371670025,0.0993798869819054,-0.007788247334249692,52.17391304347826,1.1989669647792291,1.3079639615773409,23
60,0.35,4693.8934970188175,0.000545741665597177,0.13085964290893493,-0.006975559674441728,50.0,1.4502927609941794,1.4502927609941794,22
60,0.4,4237.244985376964,0.0004927478579319633,0.11896873277640498,-0.006703897178462453,45.45454545454545,1.6824472189885804,1.4020393491571503,22
60,0.45,2474.9904148708515,0.0002880393726110153,0.07141291318830364,-0.006648511859006475,45.45454545454545,1.41487454126255,1.1790621177187917,22
60,0.5,1373.123948282727,0.00015988183975501613,0.04006118203268636,-0.0066055360897372154,50.0,1.1003113095248405,1.1003113095248405,22
80,0.2,-3840.2013535569426,-0.0004481718398272605,-0.09874021659537544,-0.011087160084795197,42.857142857142854,0.9855550561400774,0.7391662921050581,21
80,0.25,-5150.34376566541,-0.0006014216496629254,-0.1370853868602905,-0.011497851385542969,38.88888888888889,1.0180706137225277,0.6478631178234268,18
80,0.3,-6073.727879977834,-0.0007095387737975356,-0.1694179338550737,-0.01147347808276375,35.294117647058826,1.0360941405776591,0.565142258496905,17
80,0.35,-3654.7445967913627,-0.0004264930051867122,-0.10062390447945133,-0.010514011001978645,38.88888888888889,1.1442237635409322,0.7281423949805933,18
80,0.4,-7601.8846894651115,-0.0008886625854096497,-0.22235048110988934,-0.011541283053927607,33.33333333333333,1.0185835520140465,0.5092917760070232,18
80,0.45,-7713.909683145174,-0.0009018032467017489,-0.22417298915856435,-0.010375138319235129,31.57894736842105,0.9337055584333426,0.4309410269692351,19
