slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
200,0.5,34315.83035627246,0.0033829630592889792,0.261163093665691,-0.038608579913910215,40.0,6.053122775792647,4.035415183861765,10
220,0.2,4144.688525374768,0.00041409473313014367,0.054044454772077165,-0.023265551844205146,25.0,3.7949406304709434,1.2649802101569811,12
220,0.25,5412.166982556576,0.0005404210759787365,0.06940229107126823,-0.02499925449902033,30.0,3.286792959995138,1.4086255542836308,10
220,0.3,10034.465565780454,0.0009999027049045761,0.12484447699204529,-0.02304787870025291,27.27272727272727,4.595193295440334,1.7231974857901253,11
220,0.35,16297.911863624124,0.0016195132885505892,0.19442950026618697,-0.02345375507113483,40.0,3.6871716586908425,2.4581144391272285,10
220,0.4,37584.936107989524,0.003699950496336424,0.2830562436029655,-0.03874243340698852,50.0,5.289431220266526,5.289431220266526,8
220,0.45,35300.9986481709,0.003478584280004249,0.2620131901716526,-0.04208781761805409,37.5,8.102634883788397,4.861580930273039,8
220,0.5,33667.84198131313,0.003320024096503671,0.2383575563301545,-0.04299227042092323,37.5,6.702427507285348,4.0214565043712085,8
240,0.2,6163.805100157117,0.0006152672518553448,0.07910200997888131,-0.024080238473880966,30.0,3.422431188307796,1.466756223560484,10
240,0.25,7732.392942779394,0.000771301233797983,0.10257584755833649,-0.021974689776738728,40.0,2.369860166326387,1.5799067775509246,10
240,0.3,11827.052125979471,0.001177586482058457,0.14628803142843233,-0.024535859575886602,36.36363636363637,3.034542434865605,1.7340242484946313,11
240,0.35,28878.512485726555,0.002853733477856224,0.23022514689237555,-0.03918198425842685,37.5,5.604342994677906,3.362605796806744,8
240,0.4,33600.568518850676,0.0033134878061702455,0.2306605295545129,-0.04412560333323119,22.22222222222222,11.076567831620423,3.1647336661772636,9
240,0.45,34185.41056266471,0.0033702982672734194,0.2541603652530868,-0.04051020431266816,25.0,11.263692691763653,3.7545642305878846,8
240,0.5,28717.484136725434,0.0028380217920651596,0.24229411994982408,-0.03585907903825531,25.0,10.050120268126449,3.350040089375483,8
260,0.2,1378.6133824673725,0.00013790804615965158,0.021540581285135998,-0.023276626566407048,18.181818181818183,4.870424362003418,1.0823165248896485,11
260,0.25,29110.208307232693,0.002876336372461319,0.22866885564834938,-0.03872859081959663,22.22222222222222,10.457305590470297,2.987801597277228,9
260,0.3,32689.507274616757,0.003224931365773509,0.25359453421212064,-0.03910813588618745,22.22222222222222,11.910438895387175,3.4029825415391928,9
260,0.35,42044.123022727574,0.004130887651231818,0.2829883153878649,-0.04492932923809221,22.22222222222222,12.706673101308041,3.630478028945155,9
260,0.4,32800.049317492856,0.003235679955422288,0.24900072868195153,-0.03991291477701304,25.0,10.835131229197124,3.6117104097323747,8
260,0.45,23107.792586627984,0.0022892926921089796,0.18886934990955453,-0.03730902331472008,25.0,8.11016754556575,2.7033891818552496,8
260,0.5,21201.44718433484,0.0021022012008335977,0.1832657232883893,-0.03692537434836619,44.44444444444444,3.0296218208931647,2.4236974567145317,9
280,0.2,28473.77011055065,0.0028142381776452563,0.21087954973826809,-0.04165119422280754,27.27272727272727,6.974528485264856,2.615448181974321,11
280,0.25,27836.22884748262,0.002751997674357076,0.21985437584185014,-0.0386118258815777,27.27272727272727,6.946216527027241,2.604831197635215,11
