slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
60,0.2,153794.12844926215,0.014422309060149852,0.2997631071927001,-0.032323507800072336,40.0,11.195988378486215,7.463992252324143,30
60,0.25,153570.22880697178,0.014402603074977538,0.2993726241355449,-0.03054433020947158,28.57142857142857,17.076314938843083,6.830525975537234,28
60,0.3,155139.42680709515,0.014540639833558133,0.30197635914353865,-0.029062914642030317,30.76923076923077,15.736791288021847,6.994129461343044,26
60,0.35,152722.0063034362,0.014327917591474115,0.29802246921879355,-0.033477013009419666,38.46153846153847,12.35894305965923,7.72433941228702,26
60,0.4,155096.5502506698,0.014536870378635935,0.3020242971267295,-0.03191051823505346,44.0,11.10930081088474,8.728736351409436,25
60,0.45,156023.4517808665,0.01461833006855362,0.30359224677702945,-0.029818193687096317,52.17391304347826,8.905341473873666,9.714917971498544,23
60,0.5,156007.95868908736,0.01461696895884046,0.3035517956263993,-0.030324492340660255,48.0,11.122965095744226,10.26735239607159,25
80,0.2,100374.5072154349,0.009620212373132375,0.2620629280305665,-0.03537140847856819,38.095238095238095,10.19240419096154,6.272248732899409,21
80,0.25,104990.91901771764,0.010043387378477986,0.2726128523135094,-0.03246310562445408,35.0,12.541559268873925,6.753147298624422,20
80,0.3,107280.29393327408,0.010252658875231635,0.2779269942503653,-0.030706743855920912,36.84210526315789,14.030879373165236,8.184679634346388,19
80,0.35,116323.39599781821,0.011075499270322586,0.2983491972148619,-0.02933166783064071,42.857142857142854,11.206986083878878,8.40523956290916,21
80,0.4,112908.37582283217,0.010765470684108713,0.2906084422930464,-0.02933166783064071,44.44444444444444,11.299588885872295,9.039671108697835,18
80,0.45,111029.54934026329,0.010594538380759744,0.2863340783794529,-0.02933166783064071,44.44444444444444,12.290471730910523,9.832377384728417,18
80,0.5,108189.25051763369,0.010335638520597268,0.27987291985149004,-0.02933166783064071,33.33333333333333,16.62952171790543,8.314760858952713,18
100,0.2,80821.89813664391,0.0078099716263200225,0.22808671289524132,-0.04391511548348417,33.33333333333333,10.58521166997395,5.292605834986975,18
100,0.25,81752.13547319785,0.007896760992498919,0.2304060956799497,-0.042214835406781094,31.57894736842105,11.152153652687586,5.147147839701963,19
100,0.3,85994.29298970214,0.008291696648765612,0.24141511446180883,-0.038693123826983235,40.0,7.578984573033175,5.052656382022117,20
100,0.35,85414.5971824025,0.008237810207841978,0.23996111835539685,-0.03998104649936462,45.0,5.980135964651813,4.892838516533302,20
100,0.4,91681.8324868668,0.008819021467050936,0.2554705000771278,-0.03793977589588922,47.61904761904761,5.701849501176852,5.183499546524412,21
100,0.45,79545.79429336452,0.0076908041550802775,0.22501064249038413,-0.04647939125519996,35.0,7.624837416844688,4.105681685993294,20
100,0.5,76613.4740438896,0.007416491803246883,0.21755169367240382,-0.046615265284004205,40.0,5.624558841330298,3.7497058942201993,20
120,0.2,57310.91336815701,0.005593813659976465,0.22111599535370025,-0.032469432536343976,35.294117647058826,8.666380724012749,4.727116758552408,17
120,0.25,55441.595991437476,0.0054157132093399785,0.21455002750808405,-0.03605378067690937,41.17647058823529,6.52758338557648,4.569308369903537,17
120,0.3,53180.45811050371,0.005199902059587425,0.20639360213960814,-0.0380207538535578,35.294117647058826,6.623149792613208,3.6126271596072037,17
120,0.35,56582.75942362352,0.00552447202768569,0.21890542075542838,-0.034117471900752774,56.25,3.693399530006096,4.748656538579267,16
120,0.4,50071.583150717765,0.004902498068525274,0.1957455585374661,-0.03828901797016871,43.75,4.505917997508289,3.5046028869508916,16
120,0.45,51665.54104234354,0.0050550795346635535,0.20148569094278534,-0.033866208075283864,35.294117647058826,6.327218393843701,3.451210033005655,17
120,0.5,46759.81854408674,0.004584812171777308,0.18396986050129896,-0.037601774642878595,17.647058823529413,14.334097859970754,3.071592398565161,17
140,0.2,66315.54097490049,0.006447785448386645,0.24440544308008327,-0.032241888106252954,63.63636363636363,8.104711911861187,14.183245845757078,11
140,0.25,63201.31556705965,0.006153178282958027,0.23374958079654803,-0.03431371079589869,66.66666666666666,4.391614125939442,8.783228251878883,12
140,0.3,59421.91479612178,0.005794600354320334,0.22091840525706047,-0.03622119602196636,50.0,6.393292193444936,6.393292193444936,12
140,0.35,57169.92122636138,0.005580390424567261,0.21340074417311297,-0.03439545079090494,36.36363636363637,10.849863923366588,6.1999222419237645,11
140,0.4,56398.68933913852,0.005506936342368318,0.2108035274900793,-0.035520719537768475,33.33333333333333,10.426154598829637,5.2130772994148185,12
140,0.45,56403.90952835828,0.005507433688630492,0.2106827901455596,-0.03550907426700342,35.714285714285715,8.137206231768788,4.520670128760438,14
140,0.5,61753.22394190612,0.006015923558538416,0.22863156792857756,-0.034324960984889054,40.0,7.4908225430885,4.993881695392334,15
160,0.2,63277.858356443,0.006160428569591092,0.2551268114513445,-0.024612501128937894,40.0,19.28136983630987,12.854246557539915,10
160,0.25,62411.05861720828,0.006078296086787782,0.2518290245863058,-0.025116678642252675,40.0,20.240877071738463,13.493918047825643,10
160,0.3,62373.10114365447,0.006074698097726872,0.2516554283031788,-0.025058479559171985,50.0,13.732184643956419,13.732184643956419,10
160,0.35,59393.438514757814,0.005791894245626095,0.240626892077609,-0.02492714866599613,44.44444444444444,11.694094827422447,9.355275861937956,9
160,0.4,68889.83861751712,0.006690731212717127,0.27436623760947887,-0.024612501128937894,54.54545454545454,8.723640902477785,10.46836908297334,11
160,0.45,77255.03500397466,0.00747656588157275,0.3043565866264122,-0.024612501128937894,50.0,11.499859237082818,11.49985923708282,12
160,0.5,76696.41573573452,0.007424260057697252,0.30246676328637095,-0.024612501128937894,63.63636363636363,9.138292886355579,15.992012551122263,11
180,0.2,4707.055414581455,0.00047016210455685936,0.10543491664784936,-0.00955130478966896,50.0,1.9269122979565265,1.9269122979565265,8
180,0.25,3723.3433183577117,0.00037206855125382354,0.08277358207067251,-0.008318283483275438,50.0,2.311913679298989,2.311913679298989,8
180,0.3,-306.11255381740625,-3.064483781789473e-05,-0.00425793063765782,-0.008449241922277688,37.5,1.576917662952469,0.9461505977714816,8
180,0.35,3502.8663418285205,0.00035007121637309346,0.07861866590403871,-0.01143561065108706,50.0,1.44202879077665,1.4420287907766498,10
180,0.4,12087.943572546987,0.0012034228020012527,0.2273135671600019,-0.008396693647743496,55.55555555555556,3.109876722313189,3.8873459028914863,9
180,0.45,15898.377103570512,0.001580092118684373,0.29006665762312833,-0.008364658962936387,60.0,2.5587809051933874,3.838171357790081,10
180,0.5,26032.664353730048,0.002575734823056397,0.337025031994077,-0.013525147863038316,66.66666666666666,4.610089144077021,9.220178288154042,6
200,0.2,4572.0794583399465,0.00045670772371586565,0.101218115593477,-0.009533017449169612,50.0,1.9263090583259976,1.9263090583259976,8
200,0.25,5546.799758062731,0.000553831159923579,0.12240310116636764,-0.009208983358846031,57.14285714285714,2.07542809426392,2.7672374590185598,7
200,0.3,4518.6823386861015,0.0004513846586313708,0.10071232026029533,-0.009995756419685212,50.0,1.9492624582263105,1.9492624582263105,8
200,0.35,12465.382616338535,0.001240790332255104,0.22920522221470818,-0.008397643912624757,42.857142857142854,8.985540061621341,6.739155046216006,7
200,0.4,15895.108337086385,0.0015797695395265432,0.28439737377276897,-0.008583456477782447,50.0,4.815663488680056,4.815663488680055,6
200,0.45,24807.96401399909,0.002455885505830757,0.3450804116690609,-0.012424030009042767,50.0,26.978362872978675,26.978362872978675,4
200,0.5,19782.118563829707,0.0019627020173744736,0.2751899442840262,-0.012455843978768982,42.857142857142854,6.175250964503763,4.631438223377822,7
220,0.2,2290.1588508114855,0.00022899967312794978,0.05196828855455834,-0.00883695656290813,66.66666666666666,0.7762364069575852,1.5524728139151704,9
220,0.25,6770.588731395666,0.0006756524972209021,0.1490484173382563,-0.0083041986499751,62.5,1.4722361280154628,2.453726880025771,8
