slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
60,0.2,-3494.236227525089,-0.0003503099025962131,-0.07802897911371774,-0.011266009219847273,29.03225806451613,1.9613037666824162,0.802351540915534,31
60,0.25,486.642366122652,4.8700251002342654e-05,0.013246462429265889,-0.010009636956130339,44.827586206896555,1.2684846339092393,1.030643765051257,29
60,0.3,-1745.2987581184284,-0.0001748346208214624,-0.03806187859071078,-0.012050491876696266,44.44444444444444,1.1093403525910241,0.8874722820728191,27
60,0.35,-2668.9146637436324,-0.0002674688161355965,-0.05843617213891061,-0.014151224086912812,46.42857142857143,0.989643448413153,0.8576909886247325,28
60,0.4,-1706.2805118540896,-0.00017092297821097446,-0.03632862337879506,-0.011898611430074478,42.857142857142854,1.2140149341957798,0.9105112006468349,28
60,0.45,-2411.6006546135154,-0.00024165371386275503,-0.055808352975345206,-0.011217730339749233,46.42857142857143,1.002952615622651,0.8692256002062974,28
60,0.5,-8247.498306603387,-0.000828620565864524,-0.20065845772855775,-0.013324790121280494,50.0,0.6373881641333035,0.6373881641333035,30
80,0.2,-2315.9658976155865,-0.00023206065662872977,-0.052193327098074144,-0.010618820658522073,37.5,1.3795137057981215,0.8277082234788729,24
80,0.25,-4355.158561410427,-0.00043679021306131105,-0.09876641556420399,-0.012121280191315557,33.33333333333333,1.5016226309576923,0.7508113154788462,24
80,0.3,-6767.637518908091,-0.0006794845642535963,-0.1591711487269177,-0.012074858358249563,31.818181818181817,1.368018656885551,0.6384087065465905,22
80,0.35,-12531.059145521227,-0.0012614367510230817,-0.31644824490455237,-0.015141098231303,33.33333333333333,0.8273789603330128,0.4136894801665064,24
80,0.4,-13327.119927805472,-0.00134205781965957,-0.336646142294486,-0.015692054529304746,34.78260869565217,0.6758502808811108,0.3604534831365924,23
80,0.45,-10396.533010766221,-0.0010455508998390428,-0.2625952917554543,-0.012363299684257053,31.818181818181817,1.0347858747709207,0.4829000748930963,22
80,0.5,-8943.37179348557,-0.0008988178781202949,-0.21239620330653036,-0.012460214368293995,36.36363636363637,0.9780154461677423,0.5588659692387099,22
100,0.2,-9243.322829796241,-0.0009290895829829893,-0.21655536834276531,-0.012084220596970108,20.0,1.9657618407440853,0.49144046018602133,20
100,0.25,-10489.237474227666,-0.0010549183154613395,-0.24112141928513656,-0.014007803657285373,21.052631578947366,1.64596451147207,0.4389238697258853,19
100,0.3,-8975.1100778647,-0.0009020205840867268,-0.22214559218264482,-0.012804802921713683,33.33333333333333,0.817165380385973,0.40858269019298643,18
100,0.35,-11385.998030259665,-0.0011455731793622581,-0.2841502297796688,-0.013919702191048926,40.0,0.5780710253548874,0.38538068356992494,20
100,0.4,-12212.108158446106,-0.0012291513952126243,-0.29912800024045544,-0.015877100619780704,26.31578947368421,1.132491360261913,0.4044612000935404,19
100,0.45,-10105.421824862751,-0.001016140410208477,-0.2456948627750303,-0.014435309891375536,45.0,0.6697588967574775,0.5479845518924815,20
100,0.5,-12977.750730053716,-0.001306668243621134,-0.3076239462144207,-0.01602323912257237,26.31578947368421,1.0717144977998154,0.3827551777856484,19
