slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
60,0.2,3946.3026717496587,0.000394309135252513,0.09560106616100741,-0.00875818865433886,40.0,1.9186924154766691,1.2791282769844463,30
60,0.25,1999.939419823761,0.00020000585484791777,0.048674401117090774,-0.011257606795240134,40.74074074074074,1.6558978351217253,1.138429761646186,27
60,0.3,4582.199221928937,0.00045771651647563694,0.10834086523889959,-0.00991295200469323,44.44444444444444,1.6357678638705584,1.3086142910964467,27
60,0.35,5959.325620218465,0.0005949106986788966,0.13786653409456084,-0.00835128526626807,47.82608695652174,1.6002645777689724,1.4669091962882246,23
60,0.4,-346.63243377863137,-3.4701903942946366e-05,-0.005845530710851969,-0.01245192799013451,37.5,1.6299578804925576,0.9779747282955346,24
60,0.45,2375.1477902906445,0.0002374889007334957,0.05654722390291624,-0.012360950709063956,33.33333333333333,2.320384587124897,1.1601922935624485,24
60,0.5,-842.0421528600549,-8.431693199584256e-05,-0.016915405284967024,-0.012970685628955352,46.15384615384615,1.1104663389775837,0.9518282905522146,26
80,0.2,456.2883619914336,4.566322763199793e-05,0.01261726304266666,-0.011451899684901219,36.0,1.828402018011455,1.0284761351314435,25
80,0.25,2885.4087011086813,0.0002884433420891064,0.066702566761074,-0.009719413367103373,43.47826086956522,1.5878072145895767,1.2213901650689052,23
80,0.3,652.9957446708056,6.53430110826303e-05,0.016838761986530722,-0.008752654305308603,40.0,1.562316022287691,1.0415440148584607,20
80,0.35,-972.2286672280849,-9.735871745542024e-05,-0.019943853108185278,-0.009086464224013066,36.36363636363637,1.641493580632217,0.9379963317898383,22
80,0.4,-1371.3436555817277,-0.0001373506723303386,-0.029170288023968656,-0.009595021091714472,38.095238095238095,1.4665869185766904,0.9025150268164249,21
80,0.45,-3198.3944563201417,-0.00032060789059318306,-0.0708978181934015,-0.00945919313714129,45.0,0.923772535433951,0.7558138926277781,20
80,0.5,-8475.374774110313,-0.0008516030741213543,-0.19250418432344385,-0.01236416104341622,38.095238095238095,0.8115781012076233,0.4994326776662297,21
100,0.2,-6823.9709391158685,-0.0006851580178349748,-0.15570800891073114,-0.011873030900681845,20.833333333333336,2.36490138634318,0.6223424700903105,24
