slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
220,0.45,10271.83704572642,0.0010234476032948692,0.19655234487750717,-0.009572593377013886,66.66666666666666,1.4153392777056766,2.830678555411353,9
220,0.5,13513.971400639057,0.001344537827998371,0.25950089358783074,-0.009383036149415214,57.14285714285714,2.8170165153411677,3.75602202045489,7
240,0.2,1418.8309594660666,0.0001419286010149179,0.0327735392224202,-0.0101836040563785,50.0,1.1667759994713942,1.1667759994713944,10
240,0.25,-779.5138660831581,-7.805353571010976e-05,-0.013278652251624308,-0.011409892312132798,37.5,1.5334265962463616,0.9200559577478169,8
240,0.3,5687.789321664355,0.0005678726792204269,0.11330804301421751,-0.010592956683129335,50.0,1.7291098218950998,1.7291098218950998,8
240,0.35,4784.6594382883795,0.00047789692428890085,0.09813297917649455,-0.009820431426575982,44.44444444444444,2.113607779049778,1.6908862232398225,9
240,0.4,10554.331676152495,0.001051461784090657,0.2060649611471267,-0.010250270649539196,71.42857142857143,1.262058860615017,3.1551471515375424,7
240,0.45,13053.620218833008,0.0012990025290740004,0.25663888105330707,-0.008795139493450926,57.14285714285714,2.6605607267256453,3.54741430230086,7
240,0.5,10037.326295605397,0.0010001864905953006,0.19613517352295642,-0.00956336429467801,42.857142857142854,3.217107272716426,2.4128304545373194,7
260,0.2,3625.6857328090073,0.0003623256367821792,0.07795109112762073,-0.011222431100978935,71.42857142857143,0.7235316421964622,1.8088291054911556,7
260,0.25,6083.465061255716,0.0006072696010619438,0.11379415561049547,-0.011142516778435502,25.0,5.256993859313357,1.7523312864377856,8
260,0.3,4569.744027720895,0.0004564749140636426,0.09339383468537452,-0.00958408094664309,33.33333333333333,3.7943005480543595,1.8971502740271797,6
260,0.35,10120.979910757032,0.0010084846471909437,0.20343695273102216,-0.009056430414592597,60.0,2.6163226539796813,3.924483980969522,5
260,0.4,13457.164289812146,0.001338919801161742,0.2728466264279541,-0.008920558562972723,75.0,6.625224032025502,19.875672096076507,4
260,0.45,13711.15601924764,0.0013640365062901338,0.2624623799206543,-0.009538999776075245,42.857142857142854,4.179143296125669,3.1343574720942513,7
260,0.5,9342.648322715071,0.0009312528744758186,0.19209992150071645,-0.008617321430793093,42.857142857142854,3.4379112905873175,2.578433467940488,7
280,0.2,6693.282177118758,0.0006679610069288966,0.14114687160407172,-0.009448205728872403,66.66666666666666,2.638518086173316,5.277036172346632,6
280,0.25,7747.21762036437,0.0007727748635029119,0.16158431411378132,-0.009206269749804203,60.0,2.387023230679307,3.5805348460189603,5
280,0.3,11238.216627485606,0.0011192515193547692,0.22652386664976726,-0.009412473745387138,75.0,2.512515185459825,7.537545556379475,4
280,0.35,14066.30160079816,0.001399146608186852,0.27690181882678133,-0.009337214262540534,66.66666666666666,16.466084215627646,32.93216843125529,3
280,0.4,13806.360484763929,0.0013734496153972042,0.2698336880655414,-0.009406435553804092,50.0,7.412964952908236,7.412964952908236,4
