entry_date,entry_price,exit_date,exit_price,side,shares,pnl
2017-10-23,5.307596781778666,2018-05-07,4.514526259189597,LONG,1884,-1494.1448645578062
2018-05-07,4.72852656128411,2018-05-29,3.5440266561691036,LONG,2114,-2504.032799413124
2018-05-29,3.7479468937951106,2018-06-13,3.912277365537373,LONG,2668,438.43369860835566
2021-07-15,0.8570809024234486,2022-02-02,0.8541476699252303,LONG,11667,-34.222023556713
2022-04-07,0.8831423778762343,2022-05-04,0.7826026392137171,LONG,11323,-1138.4114608756822
2022-10-28,0.8535612812180692,2025-09-05,4.1319151077514595,LONG,11715,38405.91507783867
2026-01-23,6.091865649751816,2026-04-24,4.764093386032404,LONG,1641,-2178.8742847635554
