entry_date,entry_price,exit_date,exit_price,side,shares,pnl
2017-06-26,0.033531643386676524,2018-05-08,0.026714397802631545,LONG,298225,-2033.0730643018137
2018-05-08,0.02889951093781407,2018-06-08,0.027984636777697382,LONG,346026,-316.57024612853667
2020-10-09,0.006877362489005861,2021-03-08,0.00614065698771435,LONG,1454045,-1071.2029506254148
2021-07-20,0.009375285184536288,2025-05-16,0.06610332733178527,LONG,1066634,60508.05850768877
