entry_date,entry_price,exit_date,exit_price,side,shares,pnl
2017-07-24,0.5499411142453545,2018-08-24,0.6874259997262395,LONG,18183,2499.887672698932
2018-08-24,0.6874259997262395,2020-02-18,0.6689511482916394,SHORT,14547,-268.75366381912835
2020-02-18,0.6689511482916394,2020-03-09,0.49213653583626593,LONG,14948,-2643.024826982922
2020-03-09,0.5451806477361189,2020-03-18,0.3727857929395612,LONG,18342,-3162.06642667846
2020-03-18,0.4214101974641556,2025-05-26,75.3018798828125,LONG,23729,1776838.6651636309
2025-05-26,75.3018798828125,2026-05-05,44.0,SHORT,132,-4131.84814453125
2026-05-05,44.0,2026-05-25,43.70000076293945,LONG,227,-68.09982681274414
2026-05-25,43.70000076293945,2026-06-03,47.90999984741211,SHORT,228,-959.8797912597656
