entry_date,entry_price,exit_date,exit_price,side,shares,pnl
2018-09-17,0.07684860499957127,2018-10-26,0.0840426373308605,LONG,130125,936.1234571090099
2020-11-03,0.033379002740549835,2025-10-13,0.1352342528947675,LONG,299589,30514.71253845192
2026-03-11,0.2202929411133212,2026-06-03,0.1926624562788983,LONG,45394,-1254.2582285737933
